,url,is_political,level,time,small_title
0,https://www.bbc.com/news,True,0,0.6151266098022461,Home - BBC News
1,https://www.bbc.com/news/world,True,1,1.2212398052215576,World - BBC News
2,https://www.bbc.com/news/world_radio_and_tv,True,1,0.33794403076171875,BBC World News: 24 hour news TV channel - BBC News
3,https://www.bbc.com/news/world/africa,True,1,0.8571877479553223,Africa - BBC News
4,https://www.bbc.com/news/world/asia,True,1,0.7285218238830566,Asia - BBC News
5,https://www.bbc.com/news/world/australia,True,1,0.7705938816070557,Australia - BBC News
6,https://www.bbc.com/news/world/europe,True,1,0.616849422454834,Europe - BBC News
7,https://www.bbc.com/news/world/latin_america,True,1,0.692965030670166,Latin America & Caribbean - BBC News
8,https://www.bbc.com/news/world/middle_east,True,1,1.0493366718292236,Middle East - BBC News
9,https://www.bbc.com/news/world/us_and_canada,True,1,0.5973331928253174,US & Canada - BBC News
10,https://www.bbc.com/news/world-asia-india-56881083,True,1,0.3687746524810791,Covid: Countries send aid to ease India's oxygen e
11,https://www.bbc.com/news/world/asia/india,True,1,0.6134119033813477,India - BBC News
12,https://www.bbc.com/news/world-asia-india-56882682,False,1,0.548210620880127,India Covid: 'A person cannot even die peacefully 
13,https://www.bbc.com/news/world-asia-india-56864789,False,1,0.47832202911376953,India Covid crisis: Inside the Delhi hospital runn
14,https://www.bbc.com/news/world-middle-east-56875804,True,1,0.29285430908203125,Iraq Covid hospital fire: 82 dead after 'oxygen ta
15,https://www.bbc.com/news/world-us-canada-56859336,False,1,0.47296786308288574,Oscars 2021: The railway station now a hosting ven
16,https://www.bbc.com/news/world-asia-56879933,True,1,0.32549142837524414,Indonesian navy submarine found split into three o
17,https://www.bbc.com/news/world-europe-56878417,False,1,0.49376392364501953,Man jumps through car window to stop dangerous dri
18,https://www.bbc.com/news/world-europe-56882250,False,1,0.379286527633667,German opera star Christa Ludwig dies at the age o
19,https://www.bbc.com/news/world-asia-56877634,False,1,0.32599639892578125,Menstrual leave: South Korea airline ex-CEO fined 
20,https://www.bbc.com/news/world-africa-56879935,True,1,0.31200170516967773,Somalia violence: Rival units fight amid row over 
21,https://www.bbc.com/news/world-europe-56875801,False,1,0.31203126907348633,Deep Time study: French volunteers leave cave afte
22,https://www.bbc.com/news/world-asia-india-56855712,False,1,0.29202866554260254,Deaths climb as India reels from deadly Covid wave
23,https://www.bbc.com/news/world-asia-india-56872266,False,1,0.29961538314819336,India Covid: Families appeal for help in Delhi's o
24,https://www.bbc.com/news/world-56851238,False,1,0.5231144428253174,ICYMI: Chinese kite festival and a whale in Italy 
25,https://www.bbc.com/news/world-europe-56861890,False,1,0.49765706062316895,Oscars 2021: 'I don't mind being the underdog' - B
26,https://www.bbc.com/news/world-africa-56861679,False,1,0.5562832355499268,"Sierra Leone: 'Covid-19 will go, we need to focus "
27,https://www.bbc.com/news/world-europe-37591587,True,1,0.7794241905212402,Retracing Albania's history through photography - 
28,https://www.bbc.com/news/world-asia-56860781,True,1,0.5726392269134521,Afghanistan War: How can the West fight terrorism 
29,https://www.bbc.com/news/world-africa-56860658,True,1,0.34792089462280273,Ghana basks in Twitter’s surprise choice as Africa
30,https://www.bbc.com/news/world-latin-america-56696907,False,1,0.36639881134033203,Why are so many babies dying of Covid-19 in Brazil
31,https://www.bbc.com/news/world-europe-56874018,False,1,0.345020055770874,Covid: Man arrested after infecting 22 people in M
32,https://www.bbc.com/news/world#skip-to-content,True,2,0.6423916816711426,World - BBC News
33,https://www.bbc.com/news/world#orb-footer,True,2,0.7014219760894775,World - BBC News
34,https://www.bbc.com/news/world#core-navigation,True,2,0.8572089672088623,World - BBC News
35,https://www.bbc.com/news/world-africa-56882555,True,2,0.6134707927703857,Chad crisis: Army refuses to negotiate with rebel 
36,https://www.bbc.com/news/world-europe-56882217,False,2,0.29114747047424316,Adrian Donohoe: Man released after arrest in Garda
37,https://www.bbc.com/news/world-europe-56874599,True,2,0.349592924118042,Killarney National Park: Major fire damages beauty
38,https://www.bbc.com/news/world-europe-56829580,False,2,0.3007683753967285,Wolfwalkers: 'This year the Oscars are coming to K
39,https://www.bbc.com/news/world-asia-56875805,True,2,0.32907724380493164,Covid: India sets another infection record as US s
40,https://www.bbc.com/news/world-middle-east-56876836,False,2,0.46584320068359375,Iraq Covid fire: Inside Baghdad hospital where dea
41,https://www.bbc.com/news/live/world-47639450/page/2,True,2,0.7236416339874268,World news stream - BBC News
42,https://www.bbc.com/news/live/world-47639450/page/50,True,2,0.8283965587615967,World news stream - BBC News
43,https://www.bbc.com/news/world_radio_and_tv#skip-to-content,True,2,0.35306453704833984,BBC World News: 24 hour news TV channel - BBC News
44,https://www.bbc.com/news/world_radio_and_tv#orb-footer,True,2,0.3503255844116211,BBC World News: 24 hour news TV channel - BBC News
45,https://www.bbc.com/news/world_radio_and_tv#core-navigation,True,2,0.37450361251831055,BBC World News: 24 hour news TV channel - BBC News
